id,relation,source,target
1687716,r_cname,Domain_d7d520f9d0bf32e9759e5f5dcd2071f71c921d84fd852849e7bb6b465d87f558,Domain_6aa2e22423d6b263d701b14b4f1d298e3b64bb63cc65c2db745d5de8232e5512
1687756,r_subdomain,Domain_0e867493845144fef0be0facf6566864b770ab92840a6c1f77541aaffc08ac41,Domain_8562710ebb01921fc40c5bbd6b2142d7e467157dae650a51530de3a6bf0dea76
1687775,r_cname,Domain_0e867493845144fef0be0facf6566864b770ab92840a6c1f77541aaffc08ac41,Domain_1dbb3741e95e3cbac3f7d541b9dfac57fc375c1ff89f2a868a41b750fc2ce757
1687819,r_cname,Domain_d3f66bfcbf4b125c68132e0c74ee1d47e245a47c21d98908ee6c3d8dee3c9cb9,Domain_9d405f43745b6eece4996caed9982313c05eccb301f89f1b850e2b6d6f9c6ec4
1687868,r_cname,Domain_0f1cd496806d0d2e01a07e03162538bf67931baf8e0e55a1980e77ed292719a1,Domain_810dea2bab4ba8094b720175ee05d6e357645796e08f9d2389e3d5764059024d
1687969,r_cname,Domain_4b57cd3be5e5825191bfd42e32fcf8c5f9143d564d4788c0450e79a3b4da41ff,Domain_9264764db95bf2bc13f6e68133f38d56049513ad79247841306c0d6da86b73a9
1688226,r_cname,Domain_9539aeb256cd08a385e914f4791c754ad65e3009e87a70f8e7a6b8427ff589da,Domain_343d265f20c8e5c991d7beff9197d7c99621824c3303d1aaa223cc45d0acd4dd
1695015,r_subdomain,Domain_2e9956bb1625cfdc2ec68ba436ca031c5bbf6375d607cce4e7c06d6748c28712,Domain_3ffd7ee3ce3ffc1395bbb2e90cc9e1f7f2b95f78d165b8e50270c01a69b364b1
1695039,r_cname,Domain_2e9956bb1625cfdc2ec68ba436ca031c5bbf6375d607cce4e7c06d6748c28712,Domain_d30cdf3f410987aa5f525f76fdadd7db93162492710291c5bb7c5b379fab99bb
1695054,r_cert,Domain_2e9956bb1625cfdc2ec68ba436ca031c5bbf6375d607cce4e7c06d6748c28712,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
1695273,r_whois_name,Domain_db6abaf0596fca3e857ff47c81c4c373ad909ae107b1b6aeed29b18b811aea80,Whois_Name_ddcf31af32d9dd7ee5650434fe7f9189b17f261a002e286a2169902cbcfd7072
1695277,r_subdomain,Domain_87007be9a5ccc100fcf438041b00566c4ae934d65850ffb448bd5f27e956d162,Domain_d07e9611bf64c0f3b9eb08775bdcf16c7023721ded153162fc005b21b7c7d4d7
1695303,r_cname,Domain_87007be9a5ccc100fcf438041b00566c4ae934d65850ffb448bd5f27e956d162,Domain_0f16486d188203d2e0716631bbb9cb190b8029fcc2ff9903ec34533fa61f933c
1695320,r_whois_name,Domain_87007be9a5ccc100fcf438041b00566c4ae934d65850ffb448bd5f27e956d162,Whois_Name_49e969d5844a13ba6f4b51e432f8fa5c35085491acca70baa46301a72ac230ea
1695358,r_subdomain,Domain_688d60f946f6d6df4c464d4125ee37c2f6753c2eb9246882d9dce4cd60c43980,Domain_da6be8d77ae7e241ed4e22fcb9d9c504f9c5ed7f8a6966047145bc5a2dc0140b
1695428,r_cert_chain,Cert_73335de94a8ec87c74b4498c85fe260f7cdc7e871412d1e48714251c23c71f4f,Cert_a91593a45b6eceaae2a0478cc243543184d325720bc3f19f91982450b6af57e2
1695546,r_whois_name,Domain_dfaa93f9518e5fac9d54c8bb449ade19c27b806ea10619892a01af95bba9d44f,Whois_Name_3ed4d13753d7788d422b9079e6b14f07866ff1cb7c62413cfe08d7cbd14f1451
1695551,r_whois_email,Domain_dfaa93f9518e5fac9d54c8bb449ade19c27b806ea10619892a01af95bba9d44f,Whois_Email_f774243a1d15f4cbee546ed59efa49081ea8ca1a5254fcc93768f3628ad5cfc5
1695557,r_subdomain,Domain_21f7a341245037a8d98aa9982085fcb7b57408413b0dce790e91fd403d70b299,Domain_838a741708ad205f0508f6120099dfabb2f765e1423650f28ea41e866d396391
1695713,r_whois_name,Domain_e2ab25ba297575c4793090988d7f2128fa1c5b5f92c0d858a70982c342c4cb3c,Whois_Name_40e769c82576eda0c683ce5daa0805881b60881295b7c6e6acf6768c4ef81c0c
1695722,r_subdomain,Domain_6f152d03eab4277cd93e773f66076ab938c9ddf7767806eeb876c30cedf200f3,Domain_f8e06bfd1d1f3d2951f7c7283f4c8be89ddee7aa2d17aa7415c1a4d629f1311b
1695751,r_cname,Domain_6f152d03eab4277cd93e773f66076ab938c9ddf7767806eeb876c30cedf200f3,Domain_b11ce13241d27986cbc2c56c522806795b550883381afa6a601d44df28c51110
1695899,r_subdomain,Domain_d038f7c7c23ff03e8a03fe7be5ae6530ba47277d5d816dce7e7d896f3c67efc5,Domain_6d3832d809b66ecf7cdfb3ffb5d5a0835d8033ceaa0e01c36e9ed3ab442fbf64
1695923,r_cname,Domain_d038f7c7c23ff03e8a03fe7be5ae6530ba47277d5d816dce7e7d896f3c67efc5,Domain_af5b377337eb2cf85e9122814e5d662fced8fc4d5f4b79b4dd2ad9abacd907db
1696025,r_cert,Domain_2ae57acbe77ab26fd2764f1366ea619a41c904cd7c0e0e3ee3ddb8d22d8b3bae,Cert_351f1f9573d96f0c692133f5cf5ba11ffa318f45d4e99daed24a3d64b8a015b4
1696142,r_cert,Domain_a3e087ffd29aa36458bd591ab9aaad80e689ab0e71de08632b4f54af4ea2ac6f,Cert_e58d171c4e34b12e080da9c95a76ffdb6639f0f5ec53ead53bdce8e7d1a2cbf0
1696159,r_subdomain,Domain_0193b9141500e7cc13c1d6b3b143ee137e04edaccaf5552c6f161633ba485bc1,Domain_1cbb8e28163ea5c7bad2acbbb268510ca292dcd29dde3b9423498c8f4d53c25a
1696184,r_cname,Domain_0193b9141500e7cc13c1d6b3b143ee137e04edaccaf5552c6f161633ba485bc1,Domain_fe55da1eec9ca078d7619141835aa8aaa0249031575839bfe0263702712c78fc
1696233,r_subdomain,Domain_6ff4e130862b1396aca33d75955ce6ba5c1c40cc9884a6bb2cc28af8925b11a4,Domain_d29c8a8fc54db314a076e4f33f69f79b56468893e3cff9e70bbb373b637e954e
1696261,r_cname,Domain_6ff4e130862b1396aca33d75955ce6ba5c1c40cc9884a6bb2cc28af8925b11a4,Domain_bbf6e076f3c0c149c82585b94cf192b4acbfd003f76fcdbf75114d71cfaac750
1696283,r_subdomain,Domain_b0b36434e547a79523f334b5d6aabbea28aeb5d70dde32f145488c8d47fca2f6,Domain_75d4ac0fe25971d192e8af77a542477a7ddcf3a736ee77feb7831b4cdeac2215
1696413,r_whois_name,Domain_f5fa122b8bd2e4eaad2b8a130e5308c75174daa3099c055a978588783faf3b64,Whois_Name_af320f7a621e11e7e61c076f2adf6cbb5404ac0f1693394f191bd05e26950b88
1696440,r_subdomain,Domain_2c0afa27230546fcf23136323d775525d575cb9ac8072a1af8d71b5ce3fee03e,Domain_b29c436af6d5dbda1cab77dfc5cae912bcb485f73dc0b6ab27a06dc0e323537f
1696463,r_cname,Domain_2c0afa27230546fcf23136323d775525d575cb9ac8072a1af8d71b5ce3fee03e,Domain_756659569e4f2ab6734785cbe4dce703340b6c050d07e8ce4f62f64e5940f954
1696586,r_subdomain,Domain_4cc78808aa124e14b94c5cbd81c92f0ce2b4574609da324cfd1e97c1152388ec,Domain_512bc0660ac1f81808b5a8663a7217c0b4adc5a27470a1c1295f24fde65451b0
1696620,r_cname,Domain_4cc78808aa124e14b94c5cbd81c92f0ce2b4574609da324cfd1e97c1152388ec,Domain_0a87467d1dfe76372ba5ad2bcec07aa8f97705b95ff23d7b7204cc5ea3e91d08
1696632,r_subdomain,Domain_3bb1e64eb4c2acd60992a1becc4a16f0c05797d6805f6556012a37dffb72de04,Domain_4b354a7bf043b0d6bf39302ed33ebf0ed17bd409f03293d8bba84a202af6f3dd
1696658,r_cname,Domain_3bb1e64eb4c2acd60992a1becc4a16f0c05797d6805f6556012a37dffb72de04,Domain_023092a28eab5caa4faa63cfae3a387686e9f094f1c62ea4220f152a0ac97c94
1696700,r_subdomain,Domain_5d74bee06de535ede8aff7182806562530299d40f65742329b89a6a612dd1265,Domain_e4cf64e847b6c795e719a14121eb3161464ca968b8c514f862c499a970585a4e
1696730,r_cname,Domain_5d74bee06de535ede8aff7182806562530299d40f65742329b89a6a612dd1265,Domain_7baa03906a9956804afea44e0adebb41d404ffefa00460f2b5b5487fa68f3131
1696735,r_cert,Domain_f82cd62af94771db8ed059c38c13deee430388677fc4583d0d4b666c24d2acc6,Cert_02a7a0cd49754bdb808e46abbe2f28948e7ec49c8dcf3ba3386938fb96fc378b
1696756,r_subdomain,Domain_3428d7f7da39e76c5bb6ec33a3481280fabb62276eed39c1e6de9eeb7dd7bfca,Domain_5317c705da71f2e1e29069dfb19ee3ce6172e6d345773476045297a65e21b59d
1696810,r_cname,Domain_87db9e7a947565a0986472d163ca650ed3cef15ea8a30d0f09d196bf9eb56106,Domain_ca0d18deb2f4fec6f586f9e39498fe337101b33b7d531da08b83c9375f8b834d
1696872,r_cname,Domain_7e5133eb387cfd0df7f7e7bc0f2674676fad2a79a35437e7743f04131ecc90fd,Domain_2082153b3a0cfbd842f96ef0a3b8bee0eba1fb2c9d2077765af1facfb6dc6ddb
1696910,r_cname,Domain_06ff31a72d5575778c5a3e667484f5e1d94ef8a541419347e36cbe40eeab1328,Domain_d57474ece979a3ccab5017e3ecc9dc8dae6e1c164f1144389eb591b4240de264
1696996,r_cname,Domain_221ac0fe319fd9214f34f03d52ed2560af22850eb9c4b137f3baa498cf4111b8,Domain_46c9fce80ac4977683a3f426eae3e6eba18071cda9a88b156c7b9de11fc363e0
1697053,r_cname,Domain_b0244a4fd09005309a8f196475834b077525739b8d69e6a65975157b9aa67ab7,Domain_acebfaf95b3e5031765b7ccbc01e45fad4eb2444c8c3f927e7ac21ccbb42e92b
1697152,r_cname,Domain_778e338e15629678be5cf0998d15c9ce88960601147cd2acb368e8cda428d981,Domain_4e5a72fabff407349e2ff4e2737ee4ac25ab70691c6c3aa363ed2cbf2fcb58c9
1697297,r_subdomain,Domain_9993387ecda086bd88a7dd23389c865b891fdb03d9d24fc53a6f643c7251c561,Domain_9b79f3608f65bc795957c68bcb2db037cdeb6624d072e00b9f2d690936f0ab8f
1697353,r_whois_name,Domain_9993387ecda086bd88a7dd23389c865b891fdb03d9d24fc53a6f643c7251c561,Whois_Name_92f0d290499d03f89d1e1b085d8f570831928123150e94f87ccffa2779b83120
1697418,r_subdomain,Domain_2d025036d31523cd5f368bee7d65f27fbee7fd1a469d07a533610c25b303c640,Domain_a6e3fce98bbf503f7318e028bc65822605c5297246c8a554dac545edff6d2d03
1697446,r_cname,Domain_2d025036d31523cd5f368bee7d65f27fbee7fd1a469d07a533610c25b303c640,Domain_7222af6ea63b96f5427f29a800e6893e05c302747b0779daf31fc3f206090e67
1697503,r_subdomain,Domain_b31419c0e6fd57fd0a1c96a6c53be200531d6cac8f7102c2dc10b186ac43523c,Domain_59f9df533acfacff17be9c047e9d978d043087e4a60c152d43ad81e76a563739
1697524,r_cname,Domain_b31419c0e6fd57fd0a1c96a6c53be200531d6cac8f7102c2dc10b186ac43523c,Domain_a12c652e2ab4f7261a6157201de4d61ad834dbd6bf8604dac54a3df32a79bed9
1697537,r_cert,Domain_b31419c0e6fd57fd0a1c96a6c53be200531d6cac8f7102c2dc10b186ac43523c,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
1697552,r_subdomain,Domain_5d0135da659e3a622c7d96ec55ccea81df0b991446638fb429c0ba906504ccce,Domain_a3d61ce8f220a5debcb4c980bb15c1f8864824e4f5056c9a6a603d355dcb5cd9
1697609,r_cname,Domain_239d4fa15a7fc42f2239c95c2e8dd64e95f9741888582554e3a064736baa3a59,Domain_d4c13d6756491b9d0a5442356bfbf4e245c2a0f6df395a052d2abe41d61903c3
1697669,r_cname,Domain_83a31a0f33e8ae3143564908d4572d652011c4b64d920d07366ff95fd2ef23f8,Domain_267c22b5f49cd61b06a29bc9e5f897e2f0fa8d0fd2b908f0e8b877fcd524793d
1697710,r_cname,Domain_a12f8704bcc1982ab8d5ee940317effce1e63f6f68a9bc2fcd57e73d1b69e7db,Domain_d0fe605e2034472fe31f44f2b64ad2076f0213d145997c5bf5ce3eb55898c4ce
1697720,r_cert,Domain_a12f8704bcc1982ab8d5ee940317effce1e63f6f68a9bc2fcd57e73d1b69e7db,Cert_e58d171c4e34b12e080da9c95a76ffdb6639f0f5ec53ead53bdce8e7d1a2cbf0
1697811,r_subdomain,Domain_632bb580dfd2866189c044c0e3016ae0c6dae4792ad9cd2f3823a9a50f16aed2,Domain_8b4598c3640543cb41e1601ec194249f5e07b4b99da7dd8ac1d6aa199a2a3a28
1697834,r_cname,Domain_632bb580dfd2866189c044c0e3016ae0c6dae4792ad9cd2f3823a9a50f16aed2,Domain_c59a97512878c054b3594ee7f91bfb498f5bcc7056576de0394bdb020e61c7c8
1697913,r_cname,Domain_252bbf5d82b579f059c1ba996d245eabc2c70e348ee41ba29748688f85250754,Domain_0bafbc789cd8f743667044f7157c54263b7e9dc291f685874ad4dd166788896d
1697999,r_cname,Domain_eb29ec8d4733bdb6e9ba43f9657d8f8cb37409deba5948eb9e664a50cb726fc9,Domain_78a963e94ce1b3aa799d3cab267ac4d256c24cf06c7bf2634a9c627194e23dc5
1698038,r_cname,Domain_6ffb46411de94056d71ba923b56d5bf2823bac66954f5b2e7ff76fed1f4ce9b9,Domain_d5d8dbefeea48264b73e97c7222543411c1c1bc961de84435ad1a7912c042c01
1698074,r_cname,Domain_c56678e7d920b08674f045f537777214e1ee22d5291c2d9ee679f4358a31226d,Domain_7897b706d52c27b37ad6e750028c100f01d823148567a5b9cdb4cac63aedef27
1698117,r_cname,Domain_9df67990742fc5cea85fcbd63418ad2e4330a88ed2908ee2d7bb5a147861685f,Domain_31becf84b8cfe2759ee0c799c3d4684cf5921ba059b6a484662f784acedca843
1698154,r_subdomain,Domain_51d5cdaca14bb87cf0584d8369e213fc5c1b69bd724a21d8a57561d78c538775,Domain_ec077fc162e266aa192c90082b4296d94cb170837151ee6e229417a0ff9996bd
1698171,r_cname,Domain_51d5cdaca14bb87cf0584d8369e213fc5c1b69bd724a21d8a57561d78c538775,Domain_e0867d0085b493729d82ed00923f561aeb062e006fe6c92d5cba32bfd0f772cd
1698223,r_whois_name,Domain_d713428c71f01d777811336ad80f6ea849cd974afbfe816969d2313dc0c464c0,Whois_Name_6d73f1283b04e98e283a3880e14f288208046d95f2647785f4b745d13b6940e1
1698235,r_cert,Domain_d713428c71f01d777811336ad80f6ea849cd974afbfe816969d2313dc0c464c0,Cert_da9f6fd40ab79e84eaf2c7a4b75fc27cc9fc4dfc96a39ed0b11bb9e44f636f78
1698390,r_cert,Domain_4cb54af022ecadc742e5e754f301e075977d1de952c62af8cc6613abb1881a9c,Cert_02a7a0cd49754bdb808e46abbe2f28948e7ec49c8dcf3ba3386938fb96fc378b
1698541,r_cname,Domain_1eeb67a734b29b5d5dff253e2e7a4f17ffd4736619fa6f07c56c4361c171640f,Domain_8d663d7abc2840b60d3f0dfaba7e92dbf01740d0288e1f9fafe2878fdd322234
1698733,r_subdomain,Domain_1d8c5df60deb7cc10ce47c5504e9a89f6d629bdd77cf243c49ade4f30219a0f5,Domain_cd94f22a94f373440ce1df56262aed1a33e84264137a00c78aea046e9d77dfd5
1698779,r_whois_name,Domain_1d8c5df60deb7cc10ce47c5504e9a89f6d629bdd77cf243c49ade4f30219a0f5,Whois_Name_6de2a040c4a834f19743c9ea231922518742d27bb910b862c64d37168c0f979a
1699238,r_cname,Domain_0eca678f41835a0604ebfca1c20075b785621385616255c9243ef25a00b45fc7,Domain_3af962342bf4ec1f4eb83070f3fdc8871b529e8c379a2147e6a1de1fa88316fd
1699377,r_cname,Domain_0e3778c9ece74b328ec62fcd2af0712d957f3024468f34f98c4c89bdbf7d249f,Domain_31deae3d4aa9c356d2f3bb45fd439fbc5a93d18a3d0ba5cb5c054c278751e322
1699389,r_cert,Domain_0e3778c9ece74b328ec62fcd2af0712d957f3024468f34f98c4c89bdbf7d249f,Cert_da9f6fd40ab79e84eaf2c7a4b75fc27cc9fc4dfc96a39ed0b11bb9e44f636f78
1699546,r_cname,Domain_231a813e2bc330d1486fd5cae90189e9365e313ffa82cd60e7455113ccb1ea0c,Domain_f4fb8b715bc9fea98d08db6263481e733e43aa270f76e9df55ee035480f65248
1699677,r_whois_name,Domain_e49bb915ccedd7a96b86947485d1a448e19f07f748a8d1e27d6c529ca0591cfd,Whois_Name_223ac191af28fd57ae731176d15c1218f322b930508e8a95ea7a024a97cb1f4c
1699737,r_cname,Domain_0853f0368eba3fc8652b318ee23df01e3dedb6d1acfda2686fcafef8c0632882,Domain_11f6ea37f6cfe84693e4075de9620228d95616367575205d3d941f566f3475de
1699919,r_subdomain,Domain_01a5ac4fc432aa5941b3b95d5047496abd7aa886621c70fc4f203762c5193e4f,Domain_cd4be1a91238342f718177f8a5f68ca64e995007c0e3ec2f238994f0c74a3ded
1700019,r_cname,Domain_8a9e86f2d17394540b06aa7fb2f33b440193fe19d43bfa457cbe3281539f929b,Domain_2a377a91a0de807a075160b16fcdc938a90bcb613d992da64177b7907886ec55
1700400,r_cname,Domain_01a5ac4fc432aa5941b3b95d5047496abd7aa886621c70fc4f203762c5193e4f,Domain_e606bca7a72c0003fa3ae8b22359876dcf8f9af8d76a836dd4e69b3de32fcaf0
1700510,r_subdomain,Domain_ddc01037380d20c0bd0f368825626023c53dc2e4772a6d0d65a399fa41ec13b7,Domain_e2b2cd23b26783aac28ead91ba7c1921270a00977f4878950cb2464a01a98752
1700528,r_subdomain,Domain_ddc01037380d20c0bd0f368825626023c53dc2e4772a6d0d65a399fa41ec13b7,Domain_b344c05ff35e495b8dcb5a36d827b77b54b6a71583091ce9325215760b347f39
1700545,r_subdomain,Domain_ddc01037380d20c0bd0f368825626023c53dc2e4772a6d0d65a399fa41ec13b7,Domain_ac2cfae04eacf915eafe49d006d057b6f0c32053fd88f37177b2446894e22c86
1700563,r_subdomain,Domain_ddc01037380d20c0bd0f368825626023c53dc2e4772a6d0d65a399fa41ec13b7,Domain_a5bae98d9425921a7edf6f1019e087146ba1ea5811a09eb47363aca759a7b501
1700580,r_subdomain,Domain_ddc01037380d20c0bd0f368825626023c53dc2e4772a6d0d65a399fa41ec13b7,Domain_be410f8afe41bdc89325dc3b5af5504d2da0fa96223be5e211441d0a49fad07c
1700596,r_subdomain,Domain_ddc01037380d20c0bd0f368825626023c53dc2e4772a6d0d65a399fa41ec13b7,Domain_36c6f1bc6ac95353728f0110f259338d51d35813c729cfaae6588846251f8068
1700614,r_subdomain,Domain_ddc01037380d20c0bd0f368825626023c53dc2e4772a6d0d65a399fa41ec13b7,Domain_5625fb096156b589f603a724749b3e77b18815da72929a543a7b3d8b994c73ca
1700634,r_subdomain,Domain_ddc01037380d20c0bd0f368825626023c53dc2e4772a6d0d65a399fa41ec13b7,Domain_cadee19d4ea4a2bad847efdd605d3520232f1f0ac9b5a108e8f4071ec51cab3a
1700654,r_subdomain,Domain_ddc01037380d20c0bd0f368825626023c53dc2e4772a6d0d65a399fa41ec13b7,Domain_389656fc26c1e131e9562d3224aa2bbbd19fdeed6ac1823832d3a71a352c5646
1700668,r_subdomain,Domain_ddc01037380d20c0bd0f368825626023c53dc2e4772a6d0d65a399fa41ec13b7,Domain_aa63a2ce16f6e01dda8068714d8c68fec1e40f52d7af1bf3534ae0e3df60e48a
1700689,r_subdomain,Domain_ddc01037380d20c0bd0f368825626023c53dc2e4772a6d0d65a399fa41ec13b7,Domain_bee24bc25bbd7c4a72546b4b3024e4299fc13e095ba865abd2d085516c48e272
1700706,r_subdomain,Domain_ddc01037380d20c0bd0f368825626023c53dc2e4772a6d0d65a399fa41ec13b7,Domain_05f941f180e20a94e99d2c748155515e61799b5db099961a953569b1e51ce32c
1700742,r_subdomain,Domain_ddc01037380d20c0bd0f368825626023c53dc2e4772a6d0d65a399fa41ec13b7,Domain_ca41e12197df73babbe638ef9b5f5cecc0b9771138c37d486dd3263f50821a4a
1700767,r_subdomain,Domain_ddc01037380d20c0bd0f368825626023c53dc2e4772a6d0d65a399fa41ec13b7,Domain_f2471c50421a4199e558731693f4a432e6f2baabaf0a63e59d69cca678b2b5a3
1700785,r_subdomain,Domain_d5984f1eb3dcf64af6145eda929dd6248ac6e612fd4a0c0fbc771cfae927ff5f,Domain_fb824a68e6efdf88ac492815de0664fb5fb2a9cb05d25689e2a1021864f8c37a
1700790,r_subdomain,Domain_ddc01037380d20c0bd0f368825626023c53dc2e4772a6d0d65a399fa41ec13b7,Domain_897093e71fe301b6984fa5c97c8a890e05c21623209a665e697abf6dcce99cd1
1700809,r_subdomain,Domain_ddc01037380d20c0bd0f368825626023c53dc2e4772a6d0d65a399fa41ec13b7,Domain_eaefafb33c017e134189eca584a5b650681fa4b841923f093718127a139c3d6d
1700828,r_subdomain,Domain_ddc01037380d20c0bd0f368825626023c53dc2e4772a6d0d65a399fa41ec13b7,Domain_3d06f16defcd1f686b533429bf9cfa29e52f9f28c77cce41fe06999c076155e5
1700843,r_subdomain,Domain_ddc01037380d20c0bd0f368825626023c53dc2e4772a6d0d65a399fa41ec13b7,Domain_1c18f348fc971052eace7ee2a218c1a379c65ad6b7b66b6d6c995dc08666e574
1700863,r_subdomain,Domain_ddc01037380d20c0bd0f368825626023c53dc2e4772a6d0d65a399fa41ec13b7,Domain_27ae615374c2746b17f834bd0ec4be2e93d7b7129929066e94776e1296ea473d
1700881,r_subdomain,Domain_ddc01037380d20c0bd0f368825626023c53dc2e4772a6d0d65a399fa41ec13b7,Domain_88ef5730624c8b1c8d306ed495b3fb0d3ac639c2ae684acf538c65de2fbdc307
1701099,r_whois_name,Domain_f07afa3655e203362b5b0d7649f5375d418b0492cd97a772bd6fd98eff9231bf,Whois_Name_9f805c1c08f4caecb8846baa42ce0ffed7f8fe24313a13c4fc41e08b5cb91a13
1701150,r_subdomain,Domain_412f87020add7e0437180eccedfcfb9619f4ffe24507c2ac8909c74296d22b60,Domain_952e6c2ef76a8561a12652b3c24f37f4d51f258f104c659920a85200d0e953ae
1701590,r_subdomain,Domain_d7a6a847c801a1b525467c8e87b03673922f1c79980ad050480e66bd968dbabc,Domain_dbfefdcafff292f3d5e1ef7bbe445a4dc1df765ac876a5839ed987f2945cdc6f
1701607,r_subdomain,Domain_d7a6a847c801a1b525467c8e87b03673922f1c79980ad050480e66bd968dbabc,Domain_e8b6d360c40dc9ea08f03e9f2d51183b3f7d147eced00cd73dabad17f2f9619d
1702028,r_subdomain,Domain_50f9190f442d8e57d450e12f9b9af241e7af6608c7bf6f1709736d747edaba7d,Domain_dc54b4e0b9cfb2c9c4bc1b9f28d5b0bdc2df8d34256686ebc54e66c8eaf26f9d
1702419,r_cname,Domain_3ca17f3b57a34cb7049b90ee47f33031fbb54148ba77ad6af24c499d55f14b76,Domain_a9262cbafac1b308d854fe4c31279cc49b82d5383d351f0f826d1503f231c0d6
1702436,r_subdomain,Domain_2e2ed935732c3ce357ce9b9d934cb3168a6edc677d5583e071c5d586fab7d9f7,Domain_3ca17f3b57a34cb7049b90ee47f33031fbb54148ba77ad6af24c499d55f14b76
1702487,r_subdomain,Domain_e18541108d693bcb7b776a8f08bcfd153acf3cf70c14fb78a14610a22273bec2,Domain_65c2ed02742d292b5987c9414dfbf302b501d831f701c8511d3055b16fc2d9d9
1702520,r_cname,Domain_e18541108d693bcb7b776a8f08bcfd153acf3cf70c14fb78a14610a22273bec2,Domain_e9bfef6413ad4da645b0d3c917359d20351be2dfb645335b81c50ec0317c1044
1702576,r_cname,Domain_09ddc678291b798d1749444604410a6a1604840825f3bcb17ba8edf35e6c0a18,Domain_a9262cbafac1b308d854fe4c31279cc49b82d5383d351f0f826d1503f231c0d6
1702592,r_subdomain,Domain_2e2ed935732c3ce357ce9b9d934cb3168a6edc677d5583e071c5d586fab7d9f7,Domain_09ddc678291b798d1749444604410a6a1604840825f3bcb17ba8edf35e6c0a18
1702734,r_subdomain,Domain_2e2ed935732c3ce357ce9b9d934cb3168a6edc677d5583e071c5d586fab7d9f7,Domain_b5c1e78f290180da8a3e9dd975bb1b7733b68c8cb23fc2ff7880aa0b95206c2b
1702800,r_subdomain,Domain_2e2ed935732c3ce357ce9b9d934cb3168a6edc677d5583e071c5d586fab7d9f7,Domain_3f69f063e51ceb52751477434d6d0c16b536bfd4aea4267537891bd0763bb0e8
1703291,r_subdomain,Domain_2e2ed935732c3ce357ce9b9d934cb3168a6edc677d5583e071c5d586fab7d9f7,Domain_4798462728f8a04edd8aa1f7000d9188543c1bc896021eddd0cb15082028b943
1703360,r_subdomain,Domain_2e2ed935732c3ce357ce9b9d934cb3168a6edc677d5583e071c5d586fab7d9f7,Domain_73817b1ed0146f1f3e777d662ad5ed258aae1f6d2083d5e1dd3417a520d9195a
1703412,r_subdomain,Domain_2e2ed935732c3ce357ce9b9d934cb3168a6edc677d5583e071c5d586fab7d9f7,Domain_b0f0e27be12cbe96b09eb7dce2d4528b0613d4c02268decbd6654bc67b154069
1703466,r_subdomain,Domain_0b5bc78d58cf2ab99165acfb3684e2ccc44d4a1a75c782611521114c6c91700d,Domain_5d4dac81afd5abcf8ce49cae8c9d7d219d9cbb1a6ca57efe06151eae29dfe042
1703505,r_whois_email,Domain_0b5bc78d58cf2ab99165acfb3684e2ccc44d4a1a75c782611521114c6c91700d,Whois_Email_58cfa23799d1fff08b1b0fa5a33d3f68f328dc8e920c93b89ed8128fb1abfd19
1703521,r_whois_name,Domain_0b5bc78d58cf2ab99165acfb3684e2ccc44d4a1a75c782611521114c6c91700d,Whois_Name_a820917ea00a968674e8fabfe4bc314e964da1d45fa965c7bbef743044424419
1703600,r_subdomain,Domain_2e2ed935732c3ce357ce9b9d934cb3168a6edc677d5583e071c5d586fab7d9f7,Domain_b3f860f63c35dd94ab484531209f11a364a9bb2657b213ff4c86560a9f462ff8
1708083,r_subdomain,Domain_c7326ea7862bd306ef4442230d202aab332fe282dca1b5d16796949b34308213,Domain_4bf501ebf713531ea94290f13f84f2cb793f3dfca314362e5b7f8b6c0061fe91
1708109,r_cname,Domain_c7326ea7862bd306ef4442230d202aab332fe282dca1b5d16796949b34308213,Domain_79233e62ea4d028974f45de75c6b7dcbbbf879d508f255b0d45b3f2e426f7b34
1708124,r_cert,Domain_c7326ea7862bd306ef4442230d202aab332fe282dca1b5d16796949b34308213,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
1708445,r_subdomain,Domain_4642af053062b93056b91eafb62e983670275d9c66951997b2425c6facbde08a,Domain_dae78bcfc595e51d380d02b8955297619a4cc944d5a81140a7b18982f5ea8750
1708470,r_cname,Domain_4642af053062b93056b91eafb62e983670275d9c66951997b2425c6facbde08a,Domain_1b2b40330f867ea81f4dac2bb611fba75a7effa884c4368408e48873ae3747ce
1710041,r_cname,Domain_1f2540cd4610a45ecfec531f69a87a72df020f7b6abbbfc63d7ba00d6998edf5,Domain_c992b63f67a698c6d814a8f6de679c2e4bf2b45057aa117432c90c582dd0de1c
1711370,r_subdomain,Domain_6ae63cc8b3b3e8de450307da5cf9f0aec1b55a93dc9ca2d7747b3b660f664c51,Domain_174a1e71e90eea84a2e74f7178d05fab9a08ec011912d9199936e13c6a38affb
1711381,r_cname,Domain_6ae63cc8b3b3e8de450307da5cf9f0aec1b55a93dc9ca2d7747b3b660f664c51,Domain_2d7498db2597fcc9a0cde44f9fa13a31b1b5b4ba3e1312ca066e174cb4cb1564
1711386,r_whois_name,Domain_6ae63cc8b3b3e8de450307da5cf9f0aec1b55a93dc9ca2d7747b3b660f664c51,Whois_Name_29cc83e7e619e3703f43cedce518f9ad88b05a9e3a1176abe55d826c41824dd5
